1,"SPORT","J'peux pas j'ai apéro"
2,"SPORT","J'peux pas je bosse moi"
3,"SPORT","J'peux pas j'ai une MEP"
4,"SPORT","J'peux pas je suis blessé"
5,"SPORT","J'en fais déjà assez de mon coté"
6,"SPORT","J'en fais trop, j'essaie de me limiter"
7,"SPORT","C'est vraiment un truc de barbare"
8,"SPORT","J'en ai déjà fait hier, dommage"
9,"SPORT","Seulement du sport de haut niveau, sinon je régresse"
10,"SPORT","J'ai mieux à faire"
11,"SPORT","Je ne fais que de l'e-sport"
12,"SPORT","Je préfère allouer ce temps pour me cultiver"
13,"SPORT","C'est inutile"
14,"SPORT","Je fais de la méditation"
15,"SPORT","Je suis confiné"
16,"SPORT","On ne va pas aux mêmes spots et j'ai mes habitudes"
17,"SPORT","Je suis déja en pleine forme"
18,"SPORT","Sport toi-même"
19,SPORT","Suer ça craint"
20,"SPORT","Suer, ça pue"
100,"BOULOT","J'peux pas j'ai pas envie"
101,"BOULOT","Oublie-moi"
102,"BOULOT","C'est vendredi"
103,"BOULOT","Hein?!"
200,"APERO","J'peux pas je dois aller chercher mes enfants"
201,"APERO","J'peux pas suis déja bourré"
202,"APERO","J'peux pas j'fais du diabète"
203,"APERO","J'aimerais bien mais ma femme veut pas"
204,"APERO","OK, mais pas aujourd'hui et pas avec toi"
205,"APERO","NI !"
206,"APERO","Déja ? Mais on est encore aux croissants là !"
207,"APERO","J'ai pas soif"
301,"HTTP","Je suis plus là"
404,"HTTP","Excuse not found"
403,"HTTP","Excuse interdite"
418,"HTTP","Une tasse de thé plutôt ?"
500,"HTTP","Impossible de trouver une excuse"
666,"","J'peux pas suis possédé"
1000,"VACCIN","J'peux pas j'ai pas d'bras"
1001,"VACCIN","J'attends encore un peu"
1002,"VACCIN","Je veux pas de la 5G"
1003,"VACCIN","J'ai peur des nanobots"
1004,"VACCIN","Mon corps est un temple"
1005,"VACCIN","Pas besoin je mange de l'ail"
1006,"VACCIN","Je suis en bonne santé"
1007,"VACCIN","Je suis déja en bonne santé"
1007,"VACCIN","Je ne compte pas choper le virus, c'est mon choix"
1009,"VACCIN","Le virus ne passera pas par moi"
1010,"VACCIN","J'attends le bon moment"
1011,"VACCIN","Attendre des heures pour ça, non merci"
1012,"VACCIN","Mieux ne pas l'attraper que prévenir"
1013,"VACCIN","J'ai mes propres méthodes"
1014,"VACCIN","Je ne suis pas un mouton"
